dataset,record_id,subject_id,segment_id,candidate_id,start_timestamp,end_timestamp,duration_seconds,peak_activity_score,sensor_id,manual_label,confidence,reviewer_notes,allowed_label_values
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0054,FOUR_IMU_record_15_IMU1_seg0054_c0003,991.6004810333252,992.5633549690248,0.9628739356995766,399.5357662508973,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0054,FOUR_IMU_record_15_IMU1_seg0054_c0004,997.608237028122,998.0443620681764,0.436125040054435,308.05054623606867,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0054,FOUR_IMU_record_15_IMU1_seg0054_c0005,1030.0368990898132,1030.3919479846954,0.3550488948822021,295.72831058020387,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0001,1047.8764929771423,1048.5841410160065,0.7076480388641357,793.2755372860912,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0002,1051.36665892601,1051.6691110134125,0.3024520874025711,343.6320305714179,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0003,1056.3724160194397,1057.0560450553894,0.683629035949707,638.972314278966,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0004,1082.5261571407318,1087.0720939636233,4.545936822891463,2819.064455828697,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0005,1087.8167610168457,1088.1852400302887,0.3684790134429931,433.49730834849646,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0006,1088.8216080665588,1089.7993819713593,0.977773904800415,685.6414295629477,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0007,1090.786910057068,1091.211634159088,0.4247241020198089,442.9347638394015,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0008,1110.3989181518557,1110.739644050598,0.340725898742221,660.6805860388024,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0009,1171.5191531181335,1171.8738360404968,0.3546829223632812,432.47270873804223,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0010,1179.2267789840698,1179.7086040973663,0.4818251132965088,448.67124068523486,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0055,FOUR_IMU_record_15_IMU1_seg0055_c0011,1181.318617105484,1181.6019790172577,0.2833619117736816,455.3250616358661,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0001,1300.9755630493164,1301.2549879550934,0.2794249057769775,300.2097634055001,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0002,1308.6521861553192,1308.9228761196136,0.2706899642944336,334.6328468049932,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0003,1320.0681340694427,1320.954486131668,0.8863520622253418,759.5708209312259,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0004,1365.4152760505676,1367.300488948822,1.8852128982543943,1082.2018462015296,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0005,1379.126590013504,1379.498605966568,0.3720159530639648,316.754758870055,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0006,1418.05526304245,1418.6202161312103,0.564953088760376,351.3017423912595,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0007,1481.966001033783,1482.471204996109,0.5052039623260498,313.3293078124781,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0008,1528.875051021576,1530.454077959061,1.5790269374849686,416.5636186928101,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0009,1531.8354561328888,1532.6245131492617,0.789057016372908,435.4786460077214,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0010,1607.627452135086,1608.7057099342346,1.0782577991485596,503.2986008212832,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0011,1609.8905160427094,1610.916079044342,1.0255630016326904,339.60346744606284,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0012,1671.2915630340576,1671.5917661190033,0.3002030849456787,348.31402135860486,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0013,1694.4661459922793,1695.5165519714355,1.0504059791562668,375.1148627642731,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0014,1715.6882090568542,1719.1530709266665,3.464861869812239,626.989332392848,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0015,1761.115700960159,1762.407107114792,1.291406154633023,719.6726627439616,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0056,FOUR_IMU_record_15_IMU1_seg0056_c0016,1766.1628229618073,1766.554495096207,0.3916721343996414,326.4153513253206,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0058,FOUR_IMU_record_15_IMU1_seg0058_c0001,1812.453655958176,1816.465544939041,4.011888980865024,2471.09819565417,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0058,FOUR_IMU_record_15_IMU1_seg0058_c0002,1817.3965270519257,1818.223109960556,0.8265829086303711,701.9694816019124,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0059,FOUR_IMU_record_15_IMU1_seg0059_c0001,1836.6291840076444,1836.9471759796145,0.3179919719700592,298.07680072745416,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0062,FOUR_IMU_record_15_IMU1_seg0062_c0001,1863.0038859844208,1863.3428299427032,0.3389439582824707,321.58578454568084,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0063,FOUR_IMU_record_15_IMU1_seg0063_c0001,1872.0881581306453,1872.3725781440733,0.2844200134279617,245.42286220768145,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0065,FOUR_IMU_record_15_IMU1_seg0065_c0001,1878.66281414032,1879.1579730510712,0.4951589107511154,276.94828936255885,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0065,FOUR_IMU_record_15_IMU1_seg0065_c0002,1883.9209420681,1884.467653989792,0.5467119216921219,285.1445240601572,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0066,FOUR_IMU_record_15_IMU1_seg0066_c0001,1908.561303138733,1908.911669015884,0.3503658771510345,325.7451654618984,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0066,FOUR_IMU_record_15_IMU1_seg0066_c0002,1909.537050962448,1909.83833193779,0.3012809753420242,265.98317130588805,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0066,FOUR_IMU_record_15_IMU1_seg0066_c0003,1913.7402720451355,1914.8162541389468,1.0759820938112623,517.8020507808263,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0067,FOUR_IMU_record_15_IMU1_seg0067_c0001,1926.8717241287231,1927.1389570236204,0.2672328948972335,318.35204950899765,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0067,FOUR_IMU_record_15_IMU1_seg0067_c0002,1962.890466928482,1963.172884941101,0.2824180126190185,337.9461948532985,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0067,FOUR_IMU_record_15_IMU1_seg0067_c0003,1981.4616050720213,1981.836646080017,0.3750410079958328,286.1688570999545,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0067,FOUR_IMU_record_15_IMU1_seg0067_c0004,1990.141184091568,1990.6096739768984,0.4684898853304275,406.79200894790193,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0067,FOUR_IMU_record_15_IMU1_seg0067_c0005,1991.9535560607912,1993.7034490108488,1.7498929500575289,555.8864625936907,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0069,FOUR_IMU_record_15_IMU1_seg0069_c0001,2046.9892749786377,2047.5964269638064,0.6071519851686844,353.5314821983905,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0069,FOUR_IMU_record_15_IMU1_seg0069_c0002,2061.5080840587616,2061.7914431095123,0.2833590507507324,303.77161397870555,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0069,FOUR_IMU_record_15_IMU1_seg0069_c0003,2073.756595134735,2074.205023050308,0.4484279155726653,1623.9770042450882,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0070,FOUR_IMU_record_15_IMU1_seg0070_c0001,2121.4226241111755,2122.381284952164,0.958660840988614,325.7159018733052,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0070,FOUR_IMU_record_15_IMU1_seg0070_c0002,2129.9253871440887,2130.393336057663,0.4679489135742187,336.7308436019439,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0070,FOUR_IMU_record_15_IMU1_seg0070_c0003,2136.4061980247498,2137.041559934616,0.635361909866333,369.3389656305869,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0070,FOUR_IMU_record_15_IMU1_seg0070_c0004,2153.5808141231537,2153.847778081894,0.2669639587402344,292.45908813787395,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0070,FOUR_IMU_record_15_IMU1_seg0070_c0005,2156.638142108917,2157.173243999481,0.5351018905644196,311.9152259593492,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0070,FOUR_IMU_record_15_IMU1_seg0070_c0006,2158.555099964142,2158.856199026108,0.3010990619659424,308.6631000076964,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0071,FOUR_IMU_record_15_IMU1_seg0071_c0001,2163.832865953445,2164.212692022324,0.3798260688790833,280.01194180672746,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0071,FOUR_IMU_record_15_IMU1_seg0071_c0002,2216.741263151169,2217.1452379226685,0.4039747714996338,308.1739254904712,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0071,FOUR_IMU_record_15_IMU1_seg0071_c0003,2221.3865189552307,2221.741308927536,0.3547899723052978,290.8969983257188,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0072,FOUR_IMU_record_15_IMU1_seg0072_c0001,2223.7620229721074,2224.4964880943294,0.7344651222219909,479.7204715673251,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0072,FOUR_IMU_record_15_IMU1_seg0072_c0002,2227.186985015869,2227.454170942307,0.2671859264378327,390.0566478713423,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0073,FOUR_IMU_record_15_IMU1_seg0073_c0001,2280.68305015564,2282.1870210170746,1.5039708614344818,790.0219230949438,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0073,FOUR_IMU_record_15_IMU1_seg0073_c0002,2283.06454205513,2284.9462101459503,1.8816680908203125,700.872280751978,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0073,FOUR_IMU_record_15_IMU1_seg0073_c0003,2302.9914050102234,2303.258022069931,0.2666170597076416,401.2565274064139,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0073,FOUR_IMU_record_15_IMU1_seg0073_c0004,2306.015876054764,2306.316470146179,0.3005940914154053,532.070519888679,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0073,FOUR_IMU_record_15_IMU1_seg0073_c0005,2334.2495460510254,2340.580331087112,6.330785036086581,1644.406944882175,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0073,FOUR_IMU_record_15_IMU1_seg0073_c0006,2362.864025115968,2363.370001077652,0.5059759616842712,705.2654609240866,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0075,FOUR_IMU_record_15_IMU1_seg0075_c0001,2400.99870800972,2401.318091154099,0.3193831443791168,347.9562806728172,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0075,FOUR_IMU_record_15_IMU1_seg0075_c0002,2418.1127281188965,2419.3040869235992,1.1913588047027588,527.5644252210748,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0075,FOUR_IMU_record_15_IMU1_seg0075_c0003,2420.8853199481964,2421.15967297554,0.27435302734375,326.18751746028374,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0076,FOUR_IMU_record_15_IMU1_seg0076_c0001,2444.2287299633026,2444.774670124054,0.5459401607513428,309.0460192679646,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0076,FOUR_IMU_record_15_IMU1_seg0076_c0002,2449.136970996856,2449.539175987244,0.4022049903883271,455.7825346585183,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0076,FOUR_IMU_record_15_IMU1_seg0076_c0003,2467.105756998062,2467.673274040222,0.5675170421600342,326.28142476375467,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0076,FOUR_IMU_record_15_IMU1_seg0076_c0004,2486.8817241191864,2490.3844089508057,3.5026848316192627,472.640345442653,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0076,FOUR_IMU_record_15_IMU1_seg0076_c0005,2491.168277978897,2491.8517110347752,0.6834330558781403,543.5276475317166,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0076,FOUR_IMU_record_15_IMU1_seg0076_c0006,2492.449097156524,2493.115292072296,0.6661949157719391,413.569047788324,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0077,FOUR_IMU_record_15_IMU1_seg0077_c0001,2501.072674036026,2501.507066965103,0.4343929290771484,330.33602499617655,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0077,FOUR_IMU_record_15_IMU1_seg0077_c0002,2513.649631023407,2514.080785036087,0.4311540126800537,285.183928378522,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0078,FOUR_IMU_record_15_IMU1_seg0078_c0001,2560.906696081161,2561.792384147644,0.8856880664829987,630.9955684372197,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0079,FOUR_IMU_record_15_IMU1_seg0079_c0001,4.82069993019104,5.263736963272095,0.4430370330810547,331.86460751784,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0080,FOUR_IMU_record_15_IMU1_seg0080_c0001,30.79166913032532,31.83764100074768,1.0459718704223595,364.3699525571759,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0080,FOUR_IMU_record_15_IMU1_seg0080_c0002,37.12665605545044,37.66678404808045,0.540127992630012,302.612884090072,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0081,FOUR_IMU_record_15_IMU1_seg0081_c0001,85.75495910644531,86.19210195541382,0.4371428489685058,320.3734972462983,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0081,FOUR_IMU_record_15_IMU1_seg0081_c0002,94.72202396392822,95.43372797966003,0.7117040157318115,366.0592769075308,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0082,FOUR_IMU_record_15_IMU1_seg0082_c0001,113.31684613227844,113.58560800552368,0.2687618732452392,315.2643104596102,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0082,FOUR_IMU_record_15_IMU1_seg0082_c0002,123.16209506988524,124.17116594314577,1.0090708732605265,313.19501226759115,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0084,FOUR_IMU_record_15_IMU1_seg0084_c0001,167.31239914894104,167.7176480293274,0.4052488803863525,298.76374350514527,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0084,FOUR_IMU_record_15_IMU1_seg0084_c0002,199.44944405555725,199.88742303848267,0.437978982925415,306.37126461357275,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0084,FOUR_IMU_record_15_IMU1_seg0084_c0003,226.6593289375305,227.1988220214844,0.5394930839539143,367.92642380664734,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0086,FOUR_IMU_record_15_IMU1_seg0086_c0001,301.0136499404907,301.28846192359924,0.2748119831085205,827.3710983928075,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0086,FOUR_IMU_record_15_IMU1_seg0086_c0002,335.3424551486969,335.61226201057434,0.2698068618774414,293.0359694709868,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0088,FOUR_IMU_record_15_IMU1_seg0088_c0001,448.4261641502381,448.8985340595246,0.472369909286499,335.157340398118,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0089,FOUR_IMU_record_15_IMU1_seg0089_c0001,604.899652004242,605.9803040027618,1.0806519985198977,315.7246794729144,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0089,FOUR_IMU_record_15_IMU1_seg0089_c0002,612.4741060733795,612.8294789791107,0.3553729057312011,321.46102578097964,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0090,FOUR_IMU_record_15_IMU1_seg0090_c0001,687.670422077179,688.1752390861511,0.504817008972168,329.6265147018641,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0090,FOUR_IMU_record_15_IMU1_seg0090_c0002,697.7465641498566,698.2850739955902,0.5385098457336426,300.261509264416,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0094,FOUR_IMU_record_15_IMU1_seg0094_c0001,798.2323679924011,798.6368780136108,0.4045100212097168,311.6191799918381,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0094,FOUR_IMU_record_15_IMU1_seg0094_c0002,814.2850461006165,815.530590057373,1.2455439567565918,394.956995063127,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0094,FOUR_IMU_record_15_IMU1_seg0094_c0003,819.5130939483643,819.9511411190033,0.4380471706390381,291.69464308167613,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0096,FOUR_IMU_record_15_IMU1_seg0096_c0001,886.7267279624939,887.1305270195007,0.4037990570068359,335.33416499744345,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0097,FOUR_IMU_record_15_IMU1_seg0097_c0001,941.4466090202332,941.9850039482118,0.5383949279786293,341.78196749853583,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0097,FOUR_IMU_record_15_IMU1_seg0097_c0002,1002.196998119354,1002.5678639411924,0.3708658218383789,608.2060654514373,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0097,FOUR_IMU_record_15_IMU1_seg0097_c0003,1105.8644139766693,1106.2011930942535,0.3367791175842285,331.9100396854349,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0097,FOUR_IMU_record_15_IMU1_seg0097_c0004,1170.927593946457,1171.5005090236664,0.5729150772094727,325.67492303530656,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0098,FOUR_IMU_record_15_IMU1_seg0098_c0001,1257.2678599357605,1257.536917924881,0.2690579891204834,397.7672772968317,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0098,FOUR_IMU_record_15_IMU1_seg0098_c0002,1273.3288719654083,1273.7668740749357,0.4380021095273605,336.9282873962226,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0099,FOUR_IMU_record_15_IMU1_seg0099_c0001,1280.0011041164398,1280.674381017685,0.6732769012451172,686.8020421539701,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0099,FOUR_IMU_record_15_IMU1_seg0099_c0002,1285.6290199756622,1285.930969953537,0.3019499778747558,325.9688158052509,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0099,FOUR_IMU_record_15_IMU1_seg0099_c0003,1293.578989028931,1294.0167880058289,0.437798976897966,328.4236116218481,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0100,FOUR_IMU_record_15_IMU1_seg0100_c0001,1318.9826209545135,1319.858957052231,0.8763360977175125,359.92584743187444,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0100,FOUR_IMU_record_15_IMU1_seg0100_c0002,1332.9820749759674,1333.3529090881348,0.3708341121673584,396.297824282162,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0102,FOUR_IMU_record_15_IMU1_seg0102_c0001,1396.5721321105957,1397.65247297287,1.0803408622743973,321.0577458545096,IMU1,,,,artifact / likely_fetal / uncertain
FOUR_IMU,record_15,record_15,FOUR_IMU_record_15_IMU1_seg0102,FOUR_IMU_record_15_IMU1_seg0102_c0002,1453.6632540225985,1453.9325709342957,0.2693169116971603,295.4793784712865,IMU1,,,,artifact / likely_fetal / uncertain
